,address,decimal
1654,0xb0b2ef34d412d73b0ff90a709d1779a20655165a,8
1655,0x27d72484f1910f5d0226afa4e03742c9cd2b297a,18
1656,0xf56c6ece0c0d6fbb9a53282c0df71dbfafa933ef,18
1657,0x044727e50ff30db57fad06ff4f5846eab5ea52a2,9
1658,0xa75d9ca2a0a1d547409d82e1b06618ec284a2ced,18
1659,0x4dcd4700b38ce6562730c27da557f6de819b347b,18
1660,0x6f620ec89b8479e97a6985792d0c64f237566746,18
1661,0x51ba0b044d96c3abfca52b64d733603ccc4f0d4d,18
1662,0xd9e8d20bde081600fac0d94b88eafaddce55aa43,18
1663,0x171928f3add0317dd3ed38649ce7cf37433078df,18
1664,0x0a232cb2005bda62d3de7ab5deb3ffe4c456165a,18
1665,0xc417b45e6090bd4201d9400b48f84c9f34f4d0a5,18
1666,0xd91b043ccf991d9ef4aa912554cf3fd8833e73fc,18
1667,0x8e984e03ab35795c60242c902ece2450242c90e9,18
1668,0x1ab6478b47270ff05af11a012ac17b098758e193,18
1669,0xc5e6689c9c8b02be7c49912ef19e79cf24977f03,18
1670,0x570d59e90616ba3d95a0e64e5894c3a985cad697,18
1671,0x35156b404c3f9bdaf45ab65ba315419bcde3775c,9
1672,0xd4fbc57b6233f268e7fba3b66e62719d74deecbc,18
1673,0x1935c03bb7dbc3623bd992ce599bc26bd30a43eb,18
1674,0x0615dbba33fe61a31c7ed131bda6655ed76748b1,18
1675,0x3757232b55e60da4a8793183ac030cfce4c3865d,18
1676,0xf36538cbe8a85e418bba643e8259de38dd02de43,8
1677,0x3b808db06074e1bae5dfe0d970dc7b891ee26cac,18
1678,0x1f7216fdb338247512ec99715587bb97bbf96eae,18
1679,0x81a4c8438b77221f192d8d25252afac62fecd58f,18
1680,0xc4b35d3a24e3e8941c5d87fd21d0725642f50308,18
1681,0x7b1ac40fb90739b0c54235d47b46f8f528f8fee5,18
1682,0x41a072b1c8d716721e407640e5b1fdcc714239ab,18
1683,0x21f9b5b2626603e3f40bfc13d01afb8c431d382f,9
1684,0x6ba7a8f9063c712c1c8cabc776b1da7126805f3b,18
1685,0x6d1dc3928604b00180bb570bdae94b9698d33b79,18
1686,0x3f6b2d68980db7371d3d0470117393c9262621ea,9
1687,0x07ec61ae90860641972e9b41a706325a1e928bf8,9
1688,0xf720e38f678b29b243f7d53b56acbf5de98f2385,18
1689,0x222cf80a8514f8ce551c06d1b8d01db3678688ad,9
1690,0xb0ff8188f374902bb180bd186d17967b5b1188f2,9
1691,0x3ad4ec50f30dab25c60e0e71755af6b9690b1297,18
1692,0xdc42728b0ea910349ed3c6e1c9dc06b5fb591f98,18
1693,0x1840f4fdf23e90fddb5d56cca1e054efb326a838,18
1694,0xa143ac515dca260a46c742c7251ef3b268639593,18
1695,0xae1eaae3f627aaca434127644371b67b18444051,8
1696,0x3a2927e68749dd6ad0a568d7c05b587863c0bc10,18
1697,0xd522a1dce1ca4b138dda042a78672307eb124cc2,18
1698,0xe9b9c1c38dab5eab3b7e2ad295425e89bd8db066,18
1699,0x19c91764a976ac6c1e2c2e4c5856f2939342a814,18
1700,0x58759dd469ae5631c42cf8a473992335575b58d7,18
1701,0xa4cb040b85e94f5c0c32ea1151b20d3ab40b3493,18
1702,0x5986d5c77c65e5801a5caa4fae80089f870a71da,18
1703,0xb72842d6f5fedf91d22d56202802bb9a79c6322e,18
1704,0x80d2fe89b6c6c24edfb553daf35599649ac55283,18
1705,0xdfe29afdf5a7d0bb92a01a56adabfa87d652e0e7,9
1706,0x336ed56d8615271b38ecee6f4786b55d0ee91b96,18
1707,0xaa076b62efc6f357882e07665157a271ab46a063,18
1708,0x0fe9778c005a5a6115cbe12b0568a2d50b765a51,18
1709,0x73afc23510b40dcbeabc25ffbc8c2976ed9f950c,18
1710,0x8c907e0a72c3d55627e853f4ec6a96b0c8771145,18
1711,0xfbcf80ed90856af0d6d9655f746331763efdb22c,18
1712,0xbd29490383edfd560426c3b63d01534408bc2da6,18
1713,0x7d220240cf958c5c47f2daac821db965f9837e82,9
1714,0xeaf64d63db9332c33971ec48e123139cd7cde63d,18
1715,0x3b79a28264fc52c7b4cea90558aa0b162f7faf57,18
1716,0x2f29bc0ffaf9bff337b31cbe6cb5fb3bf12e5840,18
1717,0x56cdf1385e01357dc362383bee6a5eba1d6f0967,18
1718,0x7f295cbaae4ee39e723e1a4bdeb0ce7a381e56a9,18
1719,0xe896aa5e01ef58789f2f17f740af5df33d45f311,18
1720,0x198abb2d13faa2e52e577d59209b5c23c20cd6b3,18
1721,0xab93df617f51e1e415b5b4f8111f122d6b48e55c,18
1722,0x4b85a666dec7c959e88b97814e46113601b07e57,18
1723,0x6740e5fd93161af01ceaf18effcba489b5de0997,9
1724,0x9528cceb678b90daf02ca5ca45622d5cbaf58a30,9
1725,0x70523d78a74f5533768075283bcb473ca01a8a4b,18
1726,0x49369aeee769bd6043726b0cd5f0bd53d843bc32,18
1727,0xd73f32833b6d5d9c8070c23e599e283a3039823c,18
1728,0xca6d25c10dad43ae8be0bc2af4d3cd1114583c08,18
1729,0x65d9033cff96782394dab5dbef17fa771bbe1732,18
1730,0x69fa8e7f6bf1ca1fb0de61e1366f7412b827cc51,9
1731,0xf44fb887334fa17d2c5c0f970b5d320ab53ed557,18
1732,0xbe0d3526fc797583dada3f30bc390013062a048b,18
1733,0x57effde2759b68d86c544e88f7977e3314144859,18
1734,0xc70636a779118e57e1c6fdafdd1f919fae912d2f,9
1735,0x2952beb1326accbb5243725bd4da2fc937bca087,9
1736,0x170dc35c5b58aededc81960691eb4b389eba9e95,18
1737,0x7015a4b6ec17b64e09252a99f9f6e7feee6c37eb,18
1738,0x5478a575ece4fb4768d1d43edf5826cfe1c6225a,18
1739,0x7ea2be2df7ba6e54b1a9c70676f668455e329d29,18
1740,0xe25d77fedeeda321006bea62727cc3b67882b14e,18
1741,0x772722b55cdc2a086abd064267a17855eb15e8b3,18
1742,0xd68f75b3aa54bee23e6ac3ad4b3c28d3e6319725,18
1743,0x5c865352f9012308378b1c74fe01d899f28e8fd9,18
1744,0x794baab6b878467f93ef17e2f2851ce04e3e34c8,18
1745,0x9f7229af0c4b9740e207ea283b9094983f78ba04,18
1746,0x15e2bff3ab5dcf1f7b5b854636939f3649ce3cf8,9
1747,0xa3f2d13e003f2fe1f113cf265b2a629494af4459,18
1748,0x1cabcd4b66d86d703866050f6430ea86b66188bb,18
1749,0x9f4298f2893e756030515f7b0dc85065cfae674b,18
1750,0x1bdf1ec9d5e2f6e0e6e95419bca0f65c8e6c26b3,18
1751,0x273a4ffceb31b8473d51051ad2a2edbb7ac8ce02,18
1752,0xbd100d061e120b2c67a24453cf6368e63f1be056,18
1753,0x7e544f2feddc69b1cb12555779c824cfe100ee34,18
1754,0x3b5e17d47109a73169795550a4b70fe4387b775d,9
1755,0x99c6e435ec259a7e8d65e1955c9423db624ba54c,18
1756,0xe493f107bdba58fcb45bce7e5ed753272edd6361,9
1757,0x0c3685559af6f3d20c501b1076a8056a0a14426a,9
1758,0x612e1726435fe38dd49a0b35b4065b56f49c8f11,18
1759,0x9aa689346aac9d0e39a6488754e2424b0a7a6017,18
1760,0xe239b561369aef79ed55dfdded84848a3bf60480,18
1761,0xaf1167b1f90e4f27d9f520a4cd3a1e452e011cea,18
1762,0xc15e89f2149bcc0cbd5fb204c9e77fe878f1e9b2,9
1763,0x793cea0f1003411396b3a81a77d92fe37015e7a9,18
1764,0x36c618f869050106e1f64d777395baf7d56a9ead,18
1765,0x91cb98f1b1954253f03f82579d683732bae6813f,18
1766,0x5d186e28934c6b0ff5fc2fece15d1f34f78cbd87,18
1767,0x681fd3e49a6188fc526784ee70aa1c269ee2b887,4
1768,0x3028b4395f98777123c7da327010c40f3c7cc4ef,18
1769,0xaee4164c1ee46ed0bbc34790f1a3d1fc87796668,18
1770,0x56d06a78ef8e95d6043341f24759e2834be6f97b,18
1771,0xaf00aac2431b04ef6afd904d19b08d5146e3a9a0,18
1772,0xc342774492b54ce5f8ac662113ed702fc1b34972,18
1773,0x854a63b35b70a7becbed508ff0b6ff5038d0c917,18
1774,0x9824aec2bd455d921303017f9600a589e6765c15,18
1775,0xf45de5a6d02c4a6e050b90add33ebf0a34d017e0,9
1776,0x1f93d65d5115bc8785920d75120ea26a52ca4392,18
1777,0xf18e1289fce882e4db55ec8a349d027a9a5b3169,18
1778,0x1fd377178511e9c74e055aa3789cfb64fc7ca07b,18
1779,0x3b29e11fada25ec959d732684e783a4069f26cec,18
1780,0x41791dab02a1f9b2430cd46f2c6a2b33aa7fd25d,9
1781,0x047a02a57501a813975b2d347278fdd3df671e86,18
1782,0x54b324a7cab3ee3eb852fbf82dc9ecd8c8f0f249,18
1783,0x2ec59b2105be94d2d94bdd55c447810edd495d3d,18
1784,0x3be3de5f256841aefa27133b0c6719103d9d547f,9
1785,0x8cd6e29d3686d24d3c2018cee54621ea0f89313b,8
1786,0x9336baf61bdb8a590abfbdeaf5327be266aa9aca,18
1787,0xcb5327ed4649548e0d73e70b633cdfd99af6da87,18
1788,0x2e922f84ec5bb9cedfbb1a99543b143aa43d94b6,9
1789,0xb42e1c3902b85b410334f5fff79cdc51fbee6950,18
1790,0x4865e1a37409209dabe288bcb539e86b774aad2c,9
1791,0x3c2b521be49aae9208f4f9766a63216afaced4d7,18
1792,0x6f26e8a40c8daae8c4358ce557c10226527cebce,18
1793,0x02a40c048ee2607b5f5606e445cfc3633fb20b58,18
1794,0xdef06a9048a753efc1d614519632a2e031ce2ce7,18
1795,0xc40ef4f38a3235f21987f9f13431983cd3025e58,9
1796,0x65e66a61d0a8f1e686c2d6083ad611a10d84d97a,18
1797,0x1ec58fe5e681e35e490b5d4cbecdf42b29c1b063,18
1798,0xe795347731bc547f4e4643f7945738ce2bc18529,18
1799,0x1bb76a939d6b7f5be6b95c4f9f822b02b4d62ced,18
1800,0x2e93575c72b0aee56071536adf291eea91019c32,9
1801,0xf33893de6eb6ae9a67442e066ae9abd228f5290c,8
1802,0x70f591e38ad52a1f99c1e055759f1f31bcf3732e,18
1803,0xe95fd76cf16008c12ff3b3a937cb16cd9cc20284,18
1804,0x1a122941ff2ef376f065e0404a0a9cecbfe94551,18
1805,0x07ee3dbf87c3c25994717bbee854ddc354f81e9d,18
1806,0x7e2a7e554a92cc5f497cd965a0b6027dcf7d489a,18
1807,0xea136fc555e695ba96d22e10b7e2151c4c6b2a20,18
1808,0x8d0def48048785645869f3e8ca7414e1b86f80c4,18
1809,0x6458df5d764284346c19d88a104fd3d692471499,18
1810,0x7618fdab208ae23690dadd3aa4a42a442313d24e,18
1811,0x76f76055cf24e882d23944de4d8809309ea2a9e6,10
1812,0xab671ea900a8e3c959f5bd29ceb5e370ba75bb9e,18
1813,0xec181b5f1d7b069192a3554bde509728b16d5d73,18
1814,0x7588df009c3d82378be6ab81f2108fa963c10fc8,18
1815,0xc227f8eecc481a8e8baa30a4754b109b81c4dfa4,18
1816,0x153c0c947177e631e3dfc594ba28750d3a921fb5,18
1817,0xe67b96a9456e6e623463d022fbb949a3fdd9ed4c,18
1818,0x3c81d482172cc273c3b91dd9d8eb212023d00521,18
1819,0x16b8dba442cc9faa40d0dd53f698087546ccf096,18
1820,0xb35d3d23552bb3883b8b31d5bb5df46ff6e63e62,18
1821,0xa1051433ec7b5cc249c75fdd5b96bf423f2f4a32,18
1822,0x6b23c89196deb721e6fd9726e6c76e4810a464bc,18
1823,0xda5be69074afd12354173b4350ec9117e73e92e2,18
1824,0x4852f220870e1de31e8b569aad794951a12ad4ac,4
1825,0xed08918b059afa36ec8ab2611bdecd2dd7e6508c,2
1826,0xaab9c9f53b0aa9abf1a8906d6656d6bce1478660,9
1827,0x9f7f3865484f267170c73e9dae579c954d6b7193,8
1828,0x6f15d0da01c772c877299c12d96ca08f66063e3d,18
1829,0x2d716831d82d837c3922ad8c10fe70757b5814fe,18
1830,0xe700ba35998fad8e669e3cca7b3a350f1fdcacf8,18
1831,0xf7b38053a4885c99279c4955cb843797e04455f8,18
1832,0xb4404dab7c0ec48b428cf37dec7fb628bcc41b36,18
1833,0x670244bccb4309bc32293d8f17e29b612e8c3639,9
1834,0xc19ecac5c7c6fed24cfb269d0d8093150dc3fbbc,18
1835,0x4aa6b74464e6ceb3cc47046a7da8ff01487a00cd,9
1836,0x0cd33965d8e8e5d00daefa35181207ff73cd7afc,18
1837,0x41065e3428188ba6eb27fbdde8526ae3af8e3830,18
1838,0x556d8bf8bf7eaaf2626da679aa684bac347d30bb,18
1839,0x6703776b24c918a51f725a3bd7cb1059bd3ce8db,18
1840,0x90997676a1eb0b72a7839898641d9cd03a1f1991,18
1841,0xf73d8276c15ce56b2f4aee5920e62f767a7f3aea,9
1842,0x0d0621ad4ec89da1cf0f371d6205229f04bcb378,18
1843,0x761a97f9bfa92f72984ad486c348216362cfd46f,18
1844,0xa07c5b74c9b40447a954e1466938b865b6bbea36,8
1845,0x090e1612015518e406fd8cf4e17423cdf47e5327,18
1846,0x471afdbc819f7114ffc2cf806f6562072edfd978,9
1847,0xb04770cfc19bc6089934f15e80867bf1fdb790c5,18
1848,0xe8248f83b6ebffd7c34f071f794cb9a7c5ebc795,9
1849,0xd4cec732b3b135ec52a3c0bc8ce4b8cfb9dace46,18
1850,0x68e374f856bf25468d365e539b700b648bf94b67,18
1851,0x07728696ee70a28c9c032926577af1d524df30f9,18
1852,0x6590c11cc24dba9e4c9c55cbacfbd89bb214d1eb,9
1853,0x7d9c87e72a4372511d50e9f80ecfa005cf4db8c1,18
1854,0x0d0933185bcc6547a03f6a06d0b17ea6195a54c9,18
1855,0x5480fed2640bdb597324fce09c9f03c402c204d7,18
1856,0x4945c9e9df719ad0602a10f4064e71326e5628f0,9
1857,0xacdcd64a7c897aa90d950d39fcb62ac581ed0014,18
1858,0x3837e18b901629fcb200e0ad9c2f2441804bd6c8,18
1859,0x2581f5d8ca9ee0e7f53baefa57a207e63d274975,9
1860,0xaf2f53cc6cc0384aba52275b0f715851fb5aff94,18
1861,0xe3a3db33b9d4e90f7e7c8a08edc3a7bc1e2ac5cb,18
1862,0x1b6609830c695f1c0692123bd2fd6d01f6794b98,18
1863,0x46893c30fbdf3a5818507309c0bdca62eb3e1e6b,18
1864,0x2d7476bdf4d5fd30ce8c81d6ed2a345b1d435993,9
1865,0x71753d0586ea6b979dfccbb492a45e611e0e0ad6,18
1866,0x66a26d23fde50bc41ecdf8280103825d7825be3e,18
1867,0xe486ca74de326175dffcc07a0af0707dd0fe8f09,9
1868,0x3cb7378565718c64ab86970802140cc48ef1f969,9
1869,0xe2a59d5e33c6540e18aaa46bf98917ac3158db0d,18
1870,0x3bc5ac0dfdc871b365d159f728dd1b9a0b5481e8,18
1871,0xda9bcbfadfd240186058930d7f0d5cfc1fe4de7b,18
1872,0x1613957159e9b0ac6c80e824f7eea748a32a0ae2,18
1873,0x62858686119135cc00c4a3102b436a0eb314d402,18
1874,0xa01000c52b234a92563ba61e5649b7c76e1ba0f3,18
1875,0x2a4dffa1fa0f86ce7f0982f88aecc199fb3476bc,18
1876,0xbd525e51384905c6c0936a431bc7efb6c4903ea0,18
1877,0xf64ed9ad397a1ae657f31131d4b189220a7f1cc7,18
1878,0x6c619006043eab742355395690c7b42d3411e8c0,18
1879,0xd6f28f15a5cafc8d29556393c08177124b88de0d,18
1880,0x0b53b5da7d0f275c31a6a182622bdf02474af253,8
1881,0x65d999ddaaa6b0424be37a53d5574e43e9433788,18
1882,0x72eb7ca07399ec402c5b7aa6a65752b6a1dc0c27,18
1883,0x8a74bc8c372bc7f0e9ca3f6ac0df51be15aec47a,18
1884,0x06250a4962558f0f3e69fc07f4c67bb9c9eac739,18
1885,0x78a18db278f9c7c9657f61da519e6ef43794dd5d,18
1886,0xa045e37a0d1dd3a45fefb8803d22457abc0a728a,18
1887,0x56156fb7860d7eb0b4b1a5356c5354b295194a45,18
1888,0xb9478391eec218defa96f7b9a7938cf44e7a2fd5,18
1889,0xe0b0c16038845bed3fcf70304d3e167df81ce225,18
1890,0x8db1d28ee0d822367af8d220c0dc7cb6fe9dc442,18
1891,0x566cedd201f67e542a6851a2959c1a449a041945,18
1892,0x5f0366c9962193fa774cdce9602195593b49f23c,18
1893,0x32561fa6d2d3e2191bf50f813df2c34fb3c89b62,18
1894,0x3291a9352e553740bf78ce94fad611924b640d0f,18
1895,0x5d684adaf3fcfe9cfb5cede3abf02f0cdd1012e3,8
1896,0x2c0ad043f17572906cb5a4dc388ef6c5f01a2827,18
1897,0x0ffb06aabba09b1d6e9bd78d97791b0efac9536a,18
1898,0xb2ad5142b8ccb380731866bc42b3619759f3f7b3,0
1899,0xabae871b7e3b67aeec6b46ae9fe1a91660aadac5,18
1900,0x3470c81026c8085b7b743695f851353043ff0d0d,18
1901,0xa5ff48e326958e0ce6fdf9518de561f2b5f57da3,18
1902,0x4b6000f9163de2e3f0a01ec37e06e1469dbbce9d,18
1903,0xb001f1e7c8bda414ac7cf7ecba5469fe8d24b6de,18
1904,0x8783ed9b70d4c354c19dacd211f9d6258cc5ab89,18
1905,0xe21b6194903282772bcf40fef6848f28f50b51ee,18
1906,0x17b7163cf1dbd286e262ddc68b553d899b93f526,18
1907,0xfd2700c51812753215754de9ec51cdd42bf725b9,18
1908,0x9603a3d3dcccf5ef1a2060a3da796ac084cc66eb,18
1909,0xac6a41a0a06b2aaedaa6187bed974e1fe6cb21d2,9
1910,0x72cfefd170c58bf6cfb860c67cabd1f74600186a,18
1911,0x58b5c4697dc70f3d889225260944cdd9c270c132,9
1912,0x47c1c7b9d7941a7265d123dcfb100d8fb5348213,18
1913,0x030612e22610219733f3e942bb67004d6cbd796b,18
1914,0x2231e1c01056aebab3113d684b034b50a99a56c7,9
1915,0xde960267b9aabfb5404d9a566c1ed6db9db09522,18
1916,0x8a40c222996f9f3431f63bf80244c36822060f12,18
1917,0xa697e272a73744b343528c3bc4702f2565b2f422,5
1918,0xd2e7b964770fcf51df088a5f0bb2d33a3c60cccf,18
1919,0xe8eec309aeab8018797233b54ce8ded8cc05aead,18
1920,0xcf8b4e69707e22dc5062f80576d9f069275ed1b5,9
1921,0x725e02c7f9168f45b3699cfb7c262fb6dd355e84,6
1922,0xbc11091d6203500c480f0305140c687ab52b224b,18
1923,0xc3440c10c4f36f354eb591b19fafb4906d449b75,18
1924,0x7e6202903275772044198d07b8a536cc064f8480,6
1925,0x6d4cc9dc49c8450853dec381c65f30a48aa52aa0,18
1926,0x74ddd251aa2037be101bf53f655716b1734828cd,9
1927,0x5f7a1a4dafd0718caee1184caa4862543f75edb1,6
1928,0xe56d47a1a68efdcd557827a620a5c91e91850681,0
1929,0xa1b99485d58d70d86e455ab8823492090c3f43c0,18
1930,0xec811fbcd12f67874891cdbbbc95d9f73db3fbb0,6
1931,0xcdffaa452ecb38639e40aa31b719178e074d7cf6,18
1932,0x32d3499feca3f881d779f0183d7b41d32b2498df,6
1933,0x7c3b67b30efbacc8f787f7ebd3bdc65234299f4c,18
1934,0x35122d1fe8001296f61290b8ba42ef597af31fb7,6
1935,0xd71f667fc79c607eb3d275358513db53e98f311f,18
1936,0xf301c8435d4dfa51641f71b0615add794b52c8e9,18
1937,0x7aa3a53360541283ffa9192972223b47a902dc0c,6
1938,0xc78c316f088626637ff3b7c650446c1f3f143b79,18
1939,0xf53f0e1e271693382c1bd3e774b9c2f644b3add0,18
1940,0xe3e1147acd39687a25ca7716227c604500f5c31a,6
1941,0xe3b23d7985637af0fbae66b23f6768d808a49109,18
1942,0xb786cb81fb23eb449d80e78e7d8888dc5250e596,18
1943,0xa8f19840e08dc3f134ff45062b953a2b14e02f5a,18
1944,0xfaa50bd0088c39f253102e85e2c78f24890062f7,18
1945,0x3dc2d7434bdbb4ca1a8a6bcc8a8075aeae2d2179,18
1946,0xe547715ba1a398c0022f49a0c233ceb8e09ad3b1,18
1947,0xc06a4b3c954e7339ed71885c0ea4928b73be1944,18
1948,0x9171c79f543b298fbd39642dc29e1454e2878665,0
1949,0x9fffe0385dc7584faeeac59f56eedfc442bba622,6
1950,0x16ad86969b6f22a9dd164e1db92b44c900b1c77d,18
1951,0x4dc90e30015af10e64a2f1ac390754cfb0454373,6
1952,0x35263ca5e5059bde7157fadc4d93220701cb75cf,0
1953,0x54c159b71262878bf096b45a3c6a8fd0a3250b10,18
1954,0x7c650f39d777f40120345314ab8009d11f70c972,18
1955,0x8f87a7d376821c7b2658a005aaf190ec778bf37a,18
1956,0xda2d21872999e700a715a1bda3153eb9079770bb,6
1957,0xfb0c80d4587eca81c0aa35d56fb19373117df55f,18
1958,0xaecc1f18298868f0d7d509ada0239ba18b43e549,6
1959,0xc3238c3b7b8e32588a49c751aed808368e85122d,9
1960,0xab7d5db5fc9e51fbcf8ea2d1af8ee15b6f1cba77,18
1961,0x5e5003e1b658a9c37660f4e6a730833b8a433047,18
1962,0xce86f7fcd3b40791f63b86c3ea3b8b355ce2685b,18
1963,0x22168882276e5d5e1da694343b41dd7726eeb288,18
1964,0x0d8ce2a99bb6e3b7db580ed848240e4a0f9ae153,18
1965,0x8105ece4ce08b6b6449539a5db23e23b973dfa8f,18
1966,0x0dbbf67fb78651d3f6407a421040f1503b486693,6
1967,0x000000000482aa9817645c3d56aa2230f6573532,6
1968,0xed96fdfc15ea82c5ae2469320236ddfc18de243e,6
1969,0xb1d1f51a96355ad6fa8266f311e7a67700a26f6a,18
1970,0x1b2a76da77d03b7fc21189d9838f55bd849014af,8
1971,0xebbaeff6217d22e7744394061d874015709b8141,18
1972,0xabc6790673a60b8a7f588450f59d2d256b1aef7f,18
1973,0xea395dfafed39924988b475f2ca7f4c72655203a,18
1974,0x7b4a50a9010c79be94baf3e7ae49f2602557855c,6
1975,0x7b8a6de3f7a4a181b908903cbf713edd71de780c,18
1976,0x6da927c54f7cfadfeb26c3e4ef070971897689d5,18
1977,0xe89508d74579a06a65b907c91f697cf4f8d9fac7,18
1978,0xe8d6eccf4df7067a52d43495c11b69deeedb965e,18
1979,0x396d8805d184ef5325b5ccd107638adfd38ccff8,18
1980,0xbf9213d046c2c1e6775da2363fc47f10c4471255,18
1981,0x61567eb10ef0ea34b12ec19eadbaeba5873a12f5,18
1982,0x0165bdab5fccd14f672dbb04115e1715da528587,18
1983,0x3d67bbf70aa49f5968f514c084cd47dc5dc90c28,18
1984,0xc44ab41b7d48620376c6ef7e177eac9c780b0a25,18
1985,0x1385e68e3b5ea66fc50a221f8dcbabbfd3ee282b,6
1986,0x70ad603ae3910304098323f903870c080436e8c5,18
1987,0x836e8f81b9e07bff462319879d662ecd21481364,6
1988,0x3164d6941f2661376d6d621d5b106e5571ccb30f,18
1989,0xea6c3053797347ce4e58e722a1dea77af308c292,3
1990,0xdc4cb4c3587532409a4545aa79a15d967bed1c08,18
1991,0x567baf128e0353f10ec0ddadce8920a440f26ca5,18
1992,0x9c1273b6cfec61c6f61cef472c7dff740187589f,18
1993,0xed61629b32991c8143ec6fae9dd2b90850bf78ec,18
1994,0x4b97c9bee3677797034033337f32115115867a62,6
1995,0x53f952260518bffc4f803df125ff22799debec1a,0
1996,0x0b7dc561777842d55163e0f48886295aad1359b9,6
1997,0x7c183197f876df31294b6f493c6eb7fe1ef786a9,18
1998,0x30fe275c988d34145851b2f2d171f88329720501,18
1999,0x6c92ccc3793b8bc77d299403f2bca035fe94c6fc,18
2000,0x2248ba304d2045cdc144866ce37d1435a30b29f3,18
2001,0xdf69e8da10f0f8407b87ac839550053a001d3d7d,18
2002,0x472a859b330775c4864923c9b933c68d83d5e5d5,18
